,0
0,"	
	
Дающим привет!
Гость появился!
Где место найдет он?
Торопится тот,
кто хотел бы скорей
у огня отогреться.
"
1,"	
	
Дорог огонь
тому, кто с дороги,
чьи застыли колени;
в еде и одежде
нуждается странник
в горных краях.
"
2,"	
	
Гостю вода
нужна и ручник,
приглашенье учтивое,
надо приветливо
речь повести
и выслушать гостя.
"
3,"	
	
Ум надобен тем,
кто далёко забрел,-
дома все тебе ведомо;
насмешливо будут
глядеть на невежду,
средь мудрых сидящего.
"
4,"	
	
Умом пред людьми
похваляться не надо -
скрывать его стоит,
если мудрец
будет молчать -
не грозит ему горе,
ибо нет на земле
надежнее друга,
чем мудрость житейская.
"
5,"	
	
Гость осторожный,
дом посетивший,
безмолвно внимает -
чутко слушать
и зорко смотреть
мудрый стремится.
"
6,"	
	
Счастливы те,
кто заслужил
похвалу и приязнь;
труднее найти
добрый совет
в груди у других.
"
7,"	
	
Счастливы те,
кто в жизни славны
разумом добрым;
неладный совет
часто найдешь
у другого в груди.
"
8,"	
	
Нету в пути
драгоценней ноши,
чем мудрость житейская,
дороже сокровищ
она на чужбине -
то бедных богатство.
"
9,"	
	
Нету в пути
драгоценней ноши,
чем мудрость житейская;
хуже нельзя
в путь запастись,
чем пивом опиться.
"
10,"	
	
Меньше от пива
пользы бывает,
чем думают многие;
чем больше ты пьешь,
тем меньше покорен
твой разум тебе.
"
11,"	
	
Цапля забвенья
вьется над миром,
рассудок крадет;
крылья той птицы
меня приковали
в доме у Гуннлёд.
"
12,"	
	
Пьяным я был,
слишком напился
у мудрого Фьялара;
но лучшее в пиве -
что хмель от него
исчезает бесследно.
"
13,"	
	
Осторожным быть должен
конунга отпрыск
и смелым в сраженье;
каждый да будет
весел и добр
до часа кончины.
"
14,"	
	
Глупый надеется
смерти не встретить,
коль битв избегает;
но старость настанет -
никто от нее
не сыщет защиты.
"
15,"	
	
Глазеет глупец,
приехавший в гости,
болтая иль молча;
а выпьет глоток -
и сразу покажет,
как мало в нем мудрости,
"
16,"	
	
Знает лишь тот,
кто много земель
объездил и видел,-
коль сам он умен,-
что на уме
у каждого мужа.
"
17,"	
	
Пей на пиру,
но меру блюди
и дельно беседуй;
не прослывешь
меж людей неучтивым,
коль спать рано ляжешь.
"
18,"	
	
Без толку жадный
старается жрать
себе на погибель;
смеются порой
над утробой глупца
на пиршестве мудрых.
"
19,"	
	
Знают стада,
что срок наступил
покинуть им пастбища;
а кто неумен,
меры не знает,
живот набивая.
"
20,"	
	
Кто нравом тяжел,
тот всех осуждает,
смеется над всем;
ему невдомек,
а должен бы знать,
что сам он с изъяном.
"
21,"	
	
Глупый не спит
всю ночь напролет
в думах докучных;
утро настанет -
где же усталому
мудро размыслить.
"
22,"	
	
Муж неразумный
увидит приязнь
в улыбке другого;
с мудрыми сидя,
глупец не поймет
над собою насмешки.
"
23,"	
	
Муж неразумный
увидит приязнь
в улыбке другого;
а после на тинге
едва ли отыщет
сторонников верных.
"
24,"	
	
Муж неразумный
все знает на свете,
в углу своем сидя;
но не найдет он
достойных ответов
в дельной беседе.
"
25,"	
	
Муж неразумный
на сборище людном
молчал бы уж лучше;
не распознать
в человеке невежду,
коль он не болтлив,
но невежда всегда
не видит того,
что болтлив он безмерно.
"
26,"	
	
Мудрым слывет,
кто расспросит других
и расскажет разумно;
скрыть не умеют
люди в беседах,
что с ними случилось.
"
27,"	
	
Кто молчать не умеет,
тот лишние речи
заводит нередко;
быстрый язык
накличет беду,
коль его не сдержать.
"
28,"	
	
Насмешливых взглядов
не надо бросать
на гостей приглашенных
не спросишь иного -
он мнит, что разумен,
и мирно пирует.
"
29,"	
	
Доволен глумливый,
коль, гостя обидев,
удрать ухитрился;
насмешник такой
не знает, что нажил
гневных врагов.
"
30,"	
	
Люди друзьями
слывут, но порой
на пиру подерутся;
распри всегда
готовы возникнуть:
гость ссорится с гостем.
"
31,"	
	
Рано поешь,
а в гости сбираясь,
есть надо плотно:
или голодным
будешь в гостях -
не сможешь беседовать.
"
32,"	
	
Путь неблизок
к другу плохому,
хоть двор его рядом;
а к доброму другу
дорога пряма,
хоть далек его двор.
"
33,"	
	
Гость не должен
назойливым быть
и сидеть бесконечно;
даже приятель
станет противен,
коль долго гостит он.
"
34,"	
	
Пусть невелик
твой дом, но твой он,
и в нем ты владыка;
пусть крыша из прутьев
и две лишь козы,-
это лучше подачек.
"
35,"	
	
Пусть невелик
твой дом, но твой он,
и в нем ты владыка;
кровью исходит
сердце у тех,
кто просит подачек.
"
36,"	
	
Муж не должен
хотя бы на миг
отходить от оружья;
ибо как знать,
когда на пути
копье пригодится.
"
37,"	
	
Не знаю радушных
и щедрых, что стали б
дары отвергать;
ни таких, что, в ответ
на подарок врученный,
подарка б не приняли.
"
38,"	
	
Добра не жалей,
что нажито было,
не скорби о потере;
что другу обещано,
недруг возьмет -
выйдет хуже, чем
думалось.
"
39,"	
	
Оружье друзьям
и одежду дари -
то тешит их взоры;
друзей одаряя,
ты дружбу крепишь,
коль судьба благосклонна.
"
40,"	
	
Надобно в дружбе
верным быть другу,
одарять за подарки;
смехом на смех
пристойно ответить
и обманом - на ложь.
"
41,"	
	
Надобно в дружбе
верным быть другу
и другом друзей его;
с недругом друга
никто не обязан
дружбу поддерживать.
"
42,"	
	
Если дружбу ведешь
и в друге уверен
и добра ждешь от друга,-
открывай ему душу,
дары приноси,
навещай его часто.
"
43,"	
	
Но если другому
поверил оплошно,
добра ожидая,
сладкою речью
скрой злые мысли
и лги, если лжет он.
"
44,"	
	
Так же и с теми,
в ком усомнишься,
в ком видишь коварство,-
улыбайся в ответ,
скрывай свои мысли,-
тем же отплачивай.
"
45,"	
	
Молод я был,
странствовал много
и сбился с пути;
счел себя богачом,
спутника встретив,-
друг - радость друга.
"
46,"	
	
Щедрые, смелые
счастливы в жизни,
заботы не знают;
а трус, тот всегда
спасаться готов,
как скупец - от подарка.
"
47,"	
	
В поле я отдал
одежду мою
двум мужам деревянным;
от этого стали
с людьми они сходны:
жалок нагой.
"
48,"	
	
Сосна, у дома
возросшая, сохнет,
корой не укрыта;
и человек,
что людям не люб,-
зачем ему жить!
"
49,"	
	
Жарко приязнь
пылает пять дней
меж дурными друзьями;
а пятый прошел -
погаснет огонь,
и дружба вся врозь.
"
50,"	
	
Подарок большой
не всюду пригоден,
он может быть малым;
неполный кувшин,
половина краюхи
мне добыли друга.
"
51,"	
	
У малых песчинок,
у малых волн
мудрости мало;
не все мудрецы.-
глупых и умных
поровну в мире.
"
52,"	
	
Следует мужу
в меру быть умным,
не мудрствуя много;
лучше живется
тем людям, чьи знанья
не слишком обширны.
"
53,"	
	
Следует мужу
в меру быть умным,
не мудрствуя много;
ибо редка
радость в сердцах,
если разум велик.
"
54,"	
	
Следует мужу
в меру быть умным,
не мудрствуя много;
тот, кто удел свой
не знает вперед,
всего беззаботней.
"
55,"	
	
Головня головне
передать готова
пламя от пламени;
в речах человек
познает человека,
в безмолвье глупеет.
"
56,"	
	
Рано встает,
кто хочет отнять
добро или жизнь;
не видеть добычи
лежачему волку,
а победы - проспавшему.
"
57,"	
	
Рано встает,
кто без подмоги
к труду приступает;
утром дремота
работе помеха -
кто бодр, тот богат.
"
58,"	
	
Мера бересты
и балок для кровли
известна хозяину,
и сколько потребно
в полгода поленьев
сжигать в очаге.
"
59,"	
	
Сытым и чистым
на тинг собирайся,
хоть и в бедной одежде;
сапог и штанов
стыдиться не надо,
а также коня,
коль он неказист.
"
60,"	
	
Вытянув шею,
орел озирает
древнее море;
так смотрит муж,
в чуждой толпе
защиты не знающий.
"
61,"	
	
Вопросит и ответит
умный всегда,
коль слыть хочет
сведущим;
должен один
знать, а не двое,-
у трех все проведают.
"
62,"	
	
Силу свою
должен мудрец
осторожно показывать;
в том убедится
бившийся часто,
что есть и сильнейшие.
"
63,"	
	
Бывает, ты слово
скажешь другому,
а после поплатишься.
"
64,"	
	
Случалось, я рано
в гости являлся
иль поздно порою:
там выпили пиво,
а там не варили -
кто не мил, тот некстати.
"
65,"	
	
Повсюду меня
приглашали бы в гости,
но только без трапез
иль если бы, окорок
съевши у друга,
я два отдавал бы.
"
66,"	
	
Драгоценен огонь
для сынов человека
и солнца сиянье;
если телом ты здрав,
то здоровье, а также
жизнь без порока.
"
67,"	
	
Хворый судьбой
не совсем обездолен:
этот счастлив сынами,
этот близкой родней,
этот богатством,
а этот деяньями.
"
68,"	
	
Лучше живым быть,
нежели мертвым;
живой - наживает;
для богатого пламя,
я видел, пылало,
но ждала его смерть.
"
69,"	
	
Ездить может хромой,
безрукий - пасти,
сражаться - глухой;
даже слепец
до сожженья полезен -
что толку от трупа!
"
70,"	
	
Сын - это счастье,
хотя бы на свете
отца не застал он;
не будет и камня
у края дороги,
коль сын не поставит.
"
71,"	
	
Двое - смерть одному;
голове враг - язык;
под каждым плащом
рука наготове.
"
72,"	
	
Ночь тому не страшна,
кто сделал запасы;
коротки реи;
ненастна ночь осенью;
сменится ветер
не раз за пять дней,
несчетно - за месяц.
"
73,"	
	
Иной не постигнет,
что вреден подчас
достаток рассудку;
один - богатей,
другой же - бедняк
и в том невиновен.
"
74,"	
	
Гибнут стада,
родня умирает,
и смертен ты сам;
но смерти не ведает
громкая слава
деяний достойных.
"
75,"	
	
Гибнут стада,
родня умирает,
и смертен ты сам;
но знаю одно,
что вечно бессмертно:
умершего слава.
"
76,"	
	
У Фитьюнга были
сыны богачами
и бедность изведали;
может внезапно
исчезнуть достаток -
друг он неверный.
"
77,"	
	
Если глупцу
достается в удел
любовь иль богатство,
не добудет ума он,
но чванство умножит
и спесью прославится.
"
78,"	
	
Вот что отвечу,
когда вопрошаешь
о рунах божественных,
что создали сильные,
а вырезал Вещий:
благо в молчанье.
"
79,"	
	
День хвали вечером,
жен - на костре,
меч - после битвы,
дев - после свадьбы,
лед - если выдержит,
пиво - коль выпито.
"
80,"	
	
Лес руби на ветру,
жди погоды для гребли,
с девой беседуй
во тьме - зорок день;
у ладьи - быстрота,
у щита - оборона,
удар - у меча,
поцелуи - у девы.
"
81,"	
	
Пиво пей у огня,
по льду скользи,
коня купи тощего,
меч - заржавелый,
корми коня дома,
а пса - у чужих.
"
82,"	
	
Не доверяй
ни девы речам,
ни жены разговорам -
на колесе
их слеплено сердце,
коварство в груди их.
"
83,"	
	
Непрочному луку,
жаркому пламени,
голодному волку,
горластой вороне,
визжащей свинье,
стволу без корней,
встающему валу,
котлу, что кипит,
"
84,"	
	
летящей стреле,
отходящему валу,
тонкому льду,
змее, что свилась,
жены объясненьям,
с изъяном мечу,
медведя проделкам,
и конунга сыну,
"
85,"	
	
скотине больной,
рабу своевольному,
лести колдуньи,
врагу, что сражен,
"
86,"	
	
всходам ранним
не должно нам верить,
ни сыну до срока:
погоде для сева
и сына уму
доверять не дерзай.
"
87,"	
	
Брата убийце,
коль встречен он будет,
горящему дому,
коню слишком резвому,-
конь захромает -
куда он годится,-
всему, что назвал я,
верить не надо!
"
88,"	
	
Женщин любить,
в обманах искусных,-
что по льду скакать
на коне без подков,
норовистом, двухлетнем
коне непокорном,
иль в бурю корабль
без кормила вести,
иль хромцу за оленем
в распутицу гнаться.
"
89,"	
	
Откровенно скажу
о мужах и о женах:
мужи тоже лживы;
красно говоря,
но задумав коварство, -
улестим даже умных.
"
90,"	
	
Красно говори
и подарки готовь,
чтобы жен соблазнять;
дев красоту
неустанно хваля,
будь уверен в успехе.
"
91,"	
	
Никто за любовь
никогда осуждать
другого не должен;
часто мудрец
опутан любовью,
глупцу непонятной.
"
92,"	
	
Мужей не суди
за то, что может
с каждым свершиться;
нередко бывает
мудрец безрассудным
от сильной страсти.
"
93,"	
	
Твоей лишь душе
ведомо то,
что в сердце твоем;
худшей на свете
хвори не знаю,
чем духа томленье.
"